T, U, C_V, P, r, Accepted ratio, Accepted ratio equilibrium
300.000000, -587.057344, 0.006455, 0.996000, 0.992000, 0.005391, 0.001520
325.000000, -586.878528, 0.010112, 0.986000, 0.972500, 0.006029, 0.002337
350.000000, -586.161168, 0.022413, 0.992000, 0.984000, 0.010085, 0.006157
375.000000, -585.045700, 0.029750, 0.986000, 0.973000, 0.015918, 0.012503
400.000000, -583.997899, 0.033343, 0.962000, 0.928000, 0.021470, 0.017963
425.000000, -582.640387, 0.070074, 0.964000, 0.931000, 0.028164, 0.023683
450.000000, -581.295327, 0.066115, 0.962000, 0.928000, 0.034521, 0.031697
475.000000, -578.823244, 0.055789, 0.942000, 0.892000, 0.046815, 0.038670
500.000000, -576.447608, 0.103017, 0.918000, 0.852500, 0.057601, 0.053383
525.000000, -574.022857, 0.086866, 0.896000, 0.816500, 0.069988, 0.064357
550.000000, -570.509200, 0.136461, 0.880000, 0.789500, 0.087505, 0.073100
575.000000, -568.102946, 0.110835, 0.862000, 0.763500, 0.100678, 0.097733
600.000000, -563.601651, 0.140052, 0.822000, 0.698500, 0.124635, 0.100510
625.000000, -558.735370, 0.233034, 0.798000, 0.664000, 0.152306, 0.122500
650.000000, -553.394102, 0.216528, 0.642000, 0.504500, 0.187810, 0.155330
675.000000, -546.858867, 0.303692, 0.652000, 0.513500, 0.236611, 0.193690
700.000000, -539.244419, 0.294525, 0.464000, 0.363500, 0.306916, 0.239410
725.000000, -533.173977, 0.210020, -0.298000, 0.265000, 0.378659, 0.302300
750.000000, -528.033349, 0.095172, -0.090000, 0.260500, 0.452311, 0.344140
775.000000, -526.663995, 0.055583, 0.030000, 0.203500, 0.477922, 0.408470
800.000000, -525.215195, 0.037918, -0.042000, 0.193000, 0.506567, 0.446190
825.000000, -524.503463, 0.032247, -0.074000, 0.194500, 0.523125, 0.456810
850.000000, -523.534279, 0.027614, -0.018000, 0.175500, 0.543779, 0.498280
875.000000, -523.056319, 0.024610, 0.156000, 0.165500, 0.558299, 0.500420
900.000000, -522.345277, 0.022883, 0.090000, 0.170000, 0.575007, 0.539460
925.000000, -521.848592, 0.018999, -0.028000, 0.146000, 0.588628, 0.548660
950.000000, -521.392306, 0.018620, -0.012000, 0.113500, 0.600303, 0.566970
975.000000, -520.964830, 0.016459, 0.084000, 0.135500, 0.612389, 0.572440
1000.000000, -520.593559, 0.015678, -0.122000, 0.149500, 0.622472, 0.595020
